title,subject,level,pdf_url
Maths,Maths,S1,https://drive.google.com/file/d/1nBrD_E5ank83JckCZl-kX71Uu4lTj6m3/preview
Maths,Maths,S2,https://drive.google.com/file/d/14BAut7oFw4_6KB9QviHFCcOs9IAZW_1V/preview
Maths,Maths,S3,https://drive.google.com/file/d/1NGIg3mmgzUID4emdElLEpJifKc2SKhvs/preview
Maths,Maths,S4,https://drive.google.com/file/d/1WMdByoXKi0GgRHpy2IhLwnCowsQT075t/preview
Maths,Maths,S5,https://drive.google.com/file/d/1x3_xPfHJS5LjjwNvIk03hI0mvufLjZyF/preview
Maths,Maths,S6,https://drive.google.com/file/d/1k7lWXqwjXvietnJitrEe2ucyIwy_lwfo/preview

Chemistry,Chemistry,S1,https://drive.google.com/file/d/1jhUvENmvWg1-sis0CR_eE36yRDlIVSmr/preview
Chemistry,Chemistry,S2,https://drive.google.com/file/d/1_4cMnNPopgfzy9RiZu_tEzsBay2JMdzW/preview
Chemistry,Chemistry,S3,https://drive.google.com/file/d/1LcaWmyJaNNOIC9PBUq0lDHsXanqfwfNd/preview
Chemistry,Chemistry,S4,https://drive.google.com/file/d/1PcSlebdiAmE294ezpvAy1uQVfVZRbOga/preview
Chemistry,Chemistry,S5,https://drive.google.com/file/d/1tjLrHnq_Th1WcttLqmpaLTPBtggI-tzC/preview
Chemistry,Chemistry,S6,https://drive.google.com/file/d/1Z448mHE9gpkvODbGoqOp5ppEMBRuAw1U/preview

Computer Science,Computer Science,S4,https://drive.google.com/file/d/1z3Q1MBP2PAhMweSO7AxPnN_CppO_kutr/preview
Computer Science,Computer Science,S5,https://drive.google.com/file/d/1yOA-iS4rsKCzp-mXFd1c1DA86sNio2Ap/preview
Computer Science,Computer Science,S6,https://drive.google.com/file/d/1Qz2PNi4t1g8B8dRsZtcIUmyoDyHMQtgG/preview

Ict,Ict,S1,https://drive.google.com/file/d/1Gq6SphQvIFNYxfOdz4hKOc5Oeq9XNVwC/preview
Ict,Ict,S2,https://drive.google.com/file/d/1XUPioGrZfl29gakftGPFHivlgE1iZhxx/preview
Ict,Ict,S3,https://drive.google.com/file/d/1gJlvAlTypj_JXgliWv755jmPqQGk2o_Y/preview

Geography,Geography,S1,https://drive.google.com/file/d/1G6ZX8WTehvYdGAPOXkooprXikk9zndos/preview
Geography,Geography,S2,https://drive.google.com/file/d/1YQD_aJoKpmX3ELUQz70-bEGuQkZOtq2E/preview
Geography,Geography,S3,https://drive.google.com/file/d/1ZVeyR2q_oeGwoTiQpw-IXFQM4dAWqCMU/preview

History,History,S1,https://drive.google.com/file/d/1xbceUyTkxN0n0-lds5l1ID9AgB9PMigf/preview
History,History,S2,https://drive.google.com/file/d/1p1PMu8rOR0dediQkzOODR8n_-2T1leQg/preview
History,History,S3,https://drive.google.com/file/d/1Jc6mqoxPRelTnPBX5maL-ZQBcpQx7KLH/preview

Entrepreneurship,Entrepreneurship,S1,https://drive.google.com/file/d/1-tNtg2g5hysGdBdGI6WiOf61NKG8cezr/preview
Entrepreneurship,Entrepreneurship,S2,https://drive.google.com/file/d/1gxSvgEWoeV6Cru822qD2YSs2EgHGoHBQ/preview
Entrepreneurship,Entrepreneurship,S3,https://drive.google.com/file/d/1UWxxpSHIrMsN1Rf80MIZedjo0WDuJjaH/preview
Entrepreneurship,Entrepreneurship,S4,https://drive.google.com/file/d/1LBSsvtGAEb7HEZscqrg_nzEHT-a0ZF9w/preview
Entrepreneurship,Entrepreneurship,S5,https://drive.google.com/file/d/1qO1UMntWta9N9xCvE1YA0VKMHtqVCUdw/preview

GS and CS,GS and CS,S5,https://drive.google.com/file/d/18DANUoHEOCj6czvLEb8JviJzuJ3WmLa-/preview
GS and CS,GS and CS,S6,https://drive.google.com/file/d/1rstSRJ-hAwazSrNUc7W7Qsp9LHcem0eK/preview

English,English,S1,https://drive.google.com/file/d/1-NNC-LSEAgmfDfPLz80tMiShHZAWn_Un/preview
English,English,S4,https://drive.google.com/file/d/1zSs4aWI5uMohJTZH7Fz0LjveNxHnnIuC/preview
English,English,S5,https://drive.google.com/file/d/1kwU-nsmVMkSn8qIRgF8No-oPSmud4d4B/preview
English,English,S6,https://drive.google.com/file/d/1zrG92iSqkBti3LrBceS9cd-aY-yWnQKJ/preview

French,French,S1,https://drive.google.com/file/d/1uiK_VyMy4t3Xxsu3ZK6cNX_yi7nWjcr0/preview
French,French,S2,https://drive.google.com/file/d/1Dv5i3zqgZuBeShimYQhdVVRQgZ7PLuXl/preview
French,French,S3,https://drive.google.com/file/d/1YCajIUMdsLRCLiYe3L49s2-yg8vDK6R7/preview
French,French,S4,https://drive.google.com/file/d/1zr2DjD_NQYdoyS14H0lvJR87ZqWxGXJS/preview
French,French,S5,https://drive.google.com/file/d/1e2Ze6zsKtAhgdUOkzr299GWLwYQJGRX0/preview
French,French,S6,https://drive.google.com/file/d/1YCyd5PunheSUufK3MvDQ_eN2KZMEnnsa/preview

Kinyarwanda,Kinyarwanda,S2,https://drive.google.com/file/d/10hcVRcHmdPPM0qQ_AWdbtNVfUBSdg_kf/preview
Kinyarwanda,Kinyarwanda,S3,https://drive.google.com/file/d/1puxh0E2_waxSEp_0DlCjW3zRyEW5e4Yb/preview
Kinyarwanda,Kinyarwanda,S4,https://drive.google.com/file/d/1h0tu24uJuwSewYMPY9YjhGn-VNCDRfWC/preview
Kinyarwanda,Kinyarwanda,S5,https://drive.google.com/file/d/1nLLLOEVG1iZBQCQOfkR2YhTAZrVgdmAV/preview
Kinyarwanda,Kinyarwanda,S6,https://drive.google.com/file/d/108OdQGN8W4EwrTF8c5YvR65LPr18SlRq/preview

Kiswahili,Kiswahili,S2,https://drive.google.com/file/d/1uNoL4Nke0NPsnJjdSINhjyZ5517Hq_te/preview
